record_id,observation_id,property_name,value,unit,score,confidence,training_weight,auto_attach,validation_eligible,image_state,image_temperature_c,image_build_strategy,property_orientation,source_locator,reasons
godec-in718-ht-1034c-ring-02,tensile-ring-1034-h:yield_strength_mpa,yield_strength_mpa,1280.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-02,tensile-ring-1034-v:yield_strength_mpa,yield_strength_mpa,1264.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-02,tensile-ring-1034-h:youngs_modulus_gpa,youngs_modulus_gpa,177.7,GPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-02,tensile-ring-1034-v:youngs_modulus_gpa,youngs_modulus_gpa,134.0,GPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-01,tensile-gauss-1154-h:elongation_pct,elongation_pct,15.6,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-01,tensile-gauss-1154-v:elongation_pct,elongation_pct,18.0,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-01,hardness-gauss-1154,hardness_hv,477.766667,HV1,1.0,high,0.85,True,False,heat-treated,1154.0,Gauss,,Vickers hardness HV1.xlsx / Data / Gauss 1154 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-1154c-gauss-01,tensile-gauss-1154-h:reduction_area_pct,reduction_area_pct,30.1,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-01,tensile-gauss-1154-v:reduction_area_pct,reduction_area_pct,39.2,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-01,tensile-gauss-1154-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1413.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-01,tensile-gauss-1154-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1368.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-01,tensile-gauss-1154-h:yield_strength_mpa,yield_strength_mpa,1171.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-01,tensile-gauss-1154-v:yield_strength_mpa,yield_strength_mpa,865.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-01,tensile-gauss-1154-h:youngs_modulus_gpa,youngs_modulus_gpa,170.7,GPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-01,tensile-gauss-1154-v:youngs_modulus_gpa,youngs_modulus_gpa,180.0,GPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-02,tensile-gauss-1154-h:elongation_pct,elongation_pct,15.6,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-02,tensile-gauss-1154-v:elongation_pct,elongation_pct,18.0,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-02,hardness-gauss-1154,hardness_hv,477.766667,HV1,1.0,high,0.85,True,False,heat-treated,1154.0,Gauss,,Vickers hardness HV1.xlsx / Data / Gauss 1154 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-1154c-gauss-02,tensile-gauss-1154-h:reduction_area_pct,reduction_area_pct,30.1,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-02,tensile-gauss-1154-v:reduction_area_pct,reduction_area_pct,39.2,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-02,tensile-gauss-1154-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1413.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-02,tensile-gauss-1154-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1368.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-02,tensile-gauss-1154-h:yield_strength_mpa,yield_strength_mpa,1171.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-02,tensile-gauss-1154-v:yield_strength_mpa,yield_strength_mpa,865.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-02,tensile-gauss-1154-h:youngs_modulus_gpa,youngs_modulus_gpa,170.7,GPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-gauss-02,tensile-gauss-1154-v:youngs_modulus_gpa,youngs_modulus_gpa,180.0,GPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-01,tensile-ring-1154-h:elongation_pct,elongation_pct,19.7,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-01,tensile-ring-1154-v:elongation_pct,elongation_pct,14.2,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-01,hardness-ring-1154,hardness_hv,469.4,HV1,1.0,high,0.85,True,False,heat-treated,1154.0,Ring,,Vickers hardness HV1.xlsx / Data / Ring 1154 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-1154c-ring-01,tensile-ring-1154-h:reduction_area_pct,reduction_area_pct,30.5,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-01,tensile-ring-1154-v:reduction_area_pct,reduction_area_pct,23.4,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-01,tensile-ring-1154-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1341.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-01,tensile-ring-1154-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1314.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-01,tensile-ring-1154-h:yield_strength_mpa,yield_strength_mpa,1084.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-01,tensile-ring-1154-v:yield_strength_mpa,yield_strength_mpa,1112.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-02,tensile-ring-1154-h:elongation_pct,elongation_pct,19.7,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-02,tensile-ring-1154-v:elongation_pct,elongation_pct,14.2,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-02,hardness-ring-1154,hardness_hv,469.4,HV1,1.0,high,0.85,True,False,heat-treated,1154.0,Ring,,Vickers hardness HV1.xlsx / Data / Ring 1154 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-1154c-ring-02,tensile-ring-1154-h:reduction_area_pct,reduction_area_pct,30.5,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-02,tensile-ring-1154-v:reduction_area_pct,reduction_area_pct,23.4,%,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-02,tensile-ring-1154-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1341.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-02,tensile-ring-1154-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1314.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-02,tensile-ring-1154-h:yield_strength_mpa,yield_strength_mpa,1084.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1154c-ring-02,tensile-ring-1154-v:yield_strength_mpa,yield_strength_mpa,1112.0,MPa,1.0,medium,0.55,False,False,heat-treated,1154.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1154 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-01,tensile-gauss-954-h:elongation_pct,elongation_pct,11.7,%,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-01,tensile-gauss-954-v:elongation_pct,elongation_pct,17.5,%,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-01,hardness-gauss-954,hardness_hv,487.066667,HV1,1.0,high,0.85,True,False,heat-treated,954.0,Gauss,,Vickers hardness HV1.xlsx / Data / Gauss 954 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-954c-gauss-01,tensile-gauss-954-h:reduction_area_pct,reduction_area_pct,18.2,%,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-01,tensile-gauss-954-v:reduction_area_pct,reduction_area_pct,31.5,%,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-01,tensile-gauss-954-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1556.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-01,tensile-gauss-954-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1408.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-01,tensile-gauss-954-h:yield_strength_mpa,yield_strength_mpa,1269.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-01,tensile-gauss-954-v:yield_strength_mpa,yield_strength_mpa,1169.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-01,tensile-gauss-954-h:youngs_modulus_gpa,youngs_modulus_gpa,176.5,GPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-01,tensile-gauss-954-v:youngs_modulus_gpa,youngs_modulus_gpa,185.2,GPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-h:elongation_pct,elongation_pct,11.7,%,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-v:elongation_pct,elongation_pct,17.5,%,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,hardness-gauss-954,hardness_hv,487.066667,HV1,1.0,high,0.85,True,False,heat-treated,954.0,Gauss,,Vickers hardness HV1.xlsx / Data / Gauss 954 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-954c-gauss-02,tensile-gauss-954-h:reduction_area_pct,reduction_area_pct,18.2,%,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-v:reduction_area_pct,reduction_area_pct,31.5,%,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1556.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1408.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-h:yield_strength_mpa,yield_strength_mpa,1269.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-v:yield_strength_mpa,yield_strength_mpa,1169.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-h:youngs_modulus_gpa,youngs_modulus_gpa,176.5,GPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
